Actual,CNN_Predicted
0.0,1.4252393
0.0,1.4252393
1.615419984111648,1.5574226
3.40452517175483,1.5574226
4.175924549214524,1.5574226
7.528869256642251,2.1146078
3.3068867021909143,2.1146078
2.995732273553991,1.4050698
3.9357395320454622,1.30688
3.9357395320454622,1.7025795
4.091005660956586,1.30688
2.833213344056216,1.4050698
3.658420246629228,1.7025795
2.624668592163159,1.30688
2.8903717578961645,3.335653
2.815408719422709,1.3068801
5.484796933490655,1.2582277
4.574710978503383,1.2582277
3.765840495250065,1.5574226
3.8501476017100575,1.30688
4.543294782270004,1.7025795
3.367295829986474,1.7025795
4.075841090657541,1.7025795
3.0204248861443626,1.5574226
3.4531571205928664,1.7025795
3.086486636822455,1.7025795
3.471966452550362,1.7025795
3.3141860046725258,1.30688
4.804021044733257,1.5574226
2.4159137783010487,1.6153486
2.975529566236472,1.6153486
2.248128907197987,1.6153486
2.258633205464863,3.3356533
3.784189633918261,2.1146078
3.481240089335692,1.7025795
3.459466289786131,1.7025795
3.456316680883235,1.5574226
3.054001181677967,1.7025795
3.044522437723423,2.1146078
3.4657359027997265,2.1146078
2.833213344056216,2.1146078
3.254242968705492,1.5574226
4.428433007488037,1.5574226
2.862200880929469,1.5574226
2.6390573296152584,3.3356533
4.709530201312334,1.4050698
7.438971592395862,1.4050698
3.091042453358316,3.3356533
6.042632833682381,1.4050698
5.771441123130016,1.4050698
3.4339872044851463,1.4050698
3.091042453358316,3.3356533
7.170888478512505,1.4050698
3.1354942159291497,3.3356533
7.244941546337007,1.4050698
3.0492730404820207,1.9436668
2.150598735996164,2.6104772
7.824445930877619,1.4050698
6.878326468291325,1.4050698
9.305741456739437,1.4050698
2.5726122302071057,1.2582277
3.202746442938317,1.30688
0.0,1.4050698
0.0,1.6153486
0.0,1.6153486
0.0,1.6153486
0.0,1.5574226
0.0,1.6153486
0.0,1.5574226
0.0,1.5574226
0.0,2.1146078
0.0,1.5574226
0.0,1.5574226
0.0,1.5574226
0.0,1.2582277
0.0,2.6104772
0.0,2.6104772
0.0,2.6104772
0.0,3.3356533
0.0,2.6104772
0.0,3.4569314
0.0,3.3356533
0.0,2.6104772
0.0,1.2582277
0.0,1.30688
0.0,1.30688
1.4816045409242156,1.4412394
4.27151398062636,1.4412394
3.4242626545931514,1.4412394
3.713572066704308,1.4412394
3.122364924487357,1.4412394
3.284663565406204,1.4412394
3.258096538021482,1.4412394
2.5649493574615367,1.4412394
2.833213344056216,1.4412394
4.570578741218473,1.4412394
3.610917912644224,1.533227
3.044522437723423,1.533227
3.4657359027997265,1.533227
2.4849066497880004,1.533227
3.5263605246161616,1.533227
3.713572066704308,1.533227
2.9444389791664403,1.533227
3.218875824868201,1.533227
0.0,1.4412394
0.0,1.4412394
0.0,1.4412394
0.0,1.4412394
0.0,1.4412394
5.181783550292085,2.448193
4.709530201312334,2.448193
5.1647859739235145,1.5354148
4.56954300834494,2.448193
4.941642422609304,2.448193
4.934473933130692,2.448193
4.123903364463645,1.5354148
4.074141854904581,2.448193
4.941642422609304,2.448193
4.663439094112067,2.448193
4.941642422609304,2.448193
4.983606621708336,2.448193
5.934894195619588,2.448193
4.406719247264253,2.448193
4.770684624465665,2.448193
4.691347882229144,2.448193
3.109060958860994,2.448193
4.180522258463153,2.448193
6.6293632534374485,2.448193
3.8897773964808255,2.448193
3.218875824868201,2.448193
5.030437921392435,2.448193
4.691347882229144,1.5354148
4.997212273764115,2.448193
5.472270673671475,2.448193
5.272999558563747,2.448193
2.6461747973841225,1.7605888
3.775057150354989,1.7605888
1.3454723665996355,1.7605888
3.610917912644224,1.7605888
2.580216829592325,1.7605888
2.1644717908644115,1.7605888
0.9932517730102832,1.7605888
1.9459101490553128,1.7605888
3.0204248861443626,1.7605888
0.0,1.7605888
0.0,1.2805806
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
0.0,1.7605888
3.3775875160230218,2.5639591
1.916922612182061,1.6658437
2.4159137783010487,1.6658437
5.673323267171493,1.5284234
4.423648309364701,1.5284234
2.424802725718295,1.5284234
4.1713056033582285,1.5284234
1.9878743481543453,1.5284234
3.955082494888593,1.5284234
4.691347882229144,1.5284234
4.198704577546343,1.5284234
3.835141961092188,2.5639591
2.862200880929469,1.5284234
4.437934266612178,1.5284234
3.591817741270805,1.5284234
2.9856819377004897,2.5639591
2.298577071596507,2.5639591
4.597138014290827,1.5284234
4.210645017918261,1.5284234
4.611152257665639,1.5284234
2.4336133554004498,1.5284234
2.0001277349601105,1.6658437
2.05668455455722,1.6658437
1.864080130807681,1.6658437
2.772588722239781,1.5284234
2.4932054526026954,1.6658437
2.602689685444384,1.6658437
2.87919845729804,1.6658437
2.079441541679836,1.6658437
2.533696813957432,1.6658437
3.962716119743664,1.5284234
3.8897773964808255,1.5284234
3.720862499966987,1.5284234
2.72785282839839,1.5284234
3.169685580677429,1.5284234
3.597312260588446,1.5284234
3.186352633162641,1.6658437
3.9889840465642745,1.5284234
3.068052935133617,1.5284234
3.845883202923601,1.5284234
3.897924081048645,1.6658437
2.295560478057081,1.5284234
3.3250360206965914,1.5284234
4.141546163706395,1.5284234
3.591817741270805,2.5639591
2.468099531471619,1.6658437
3.277144732992177,1.2789445
2.8903717578961645,1.2789445
3.091042453358316,1.2789445
2.91235066461494,1.2789445
2.5649493574615367,1.2789445
3.202746442938317,1.2789445
1.7298840655099674,1.2789445
1.9974177062012453,1.2789445
0.0,1.6658437
0.0,1.6658437
0.0,1.6658437
0.0,1.6658437
0.0,1.6658437
0.0,1.6658437
0.0,1.6658437
0.0,1.5284234
0.0,1.6658437
0.0,1.5284234
0.0,1.6658437
0.0,1.2789445
0.0,1.2789445
0.0,1.2789445
0.0,1.2789445
0.0,1.2789445
2.0844290831908747,3.3866603
1.3480731482996928,3.3866603
5.8971538676367405,3.3866603
2.388762789235098,3.3866603
3.730501128804756,3.3866603
4.069026754237811,3.3866603
2.259677591982769,3.3866603
5.916202062607435,3.3866603
2.354228326145884,3.3866603
2.1041341542702074,3.3866603
7.090909822079984,3.3866603
2.844909383819408,4.786627
3.1780538303479458,4.786627
5.886104031450156,3.3866603
3.6635616461296463,4.786627
3.258096538021482,3.3866603
2.4336133554004498,3.3866603
3.529297384289471,3.3866603
4.505349850705881,3.3866603
4.273884476054178,3.3866603
5.241747015059643,3.3866603
2.5649493574615367,3.3866603
6.089044875446846,4.786627
2.734367509419584,4.786627
2.206074192613202,4.9167376
2.3702437414678603,4.9167376
3.0155349008501706,4.786627
3.8501476017100575,4.786627
4.574710978503383,4.786627
2.9444389791664403,4.786627
5.384495062789089,4.786627
5.673323267171493,4.786627
0.0,3.3866603
0.0,3.3866603
0.0,3.3866603
0.0,3.3866603
0.0,4.9167376
4.441474093317302,1.9523149
4.4796069630127455,1.9523149
4.127134385045092,3.221014
3.4372078191851885,3.221014
2.9069010598473755,1.9523149
3.4011973816621555,1.9523149
3.703768066607687,1.9523149
4.2710950739666,1.9523149
5.1647859739235145,1.9523149
5.8664680569332965,1.9523149
3.6635616461296463,1.9523149
3.3568971227655755,1.9523149
3.5890591188317256,3.221014
4.549657476057832,1.9523149
3.830812950002602,1.9523149
4.255612709818223,1.9523149
2.803360380906535,1.9523149
4.51852237926242,1.9523149
3.6136169696133895,3.221014
4.3489867805956814,1.9523149
4.882801922586371,1.9523149
2.468099531471619,3.5279875
4.000033882750859,3.221014
5.332718793265369,3.221014
3.6375861597263857,3.5279875
4.1059436980654525,3.221014
4.350277936359301,3.221014
3.725693427236653,3.5279875
6.634633357861686,3.221014
4.61512051684126,3.221014
3.5145260669691587,3.5279875
3.7999735016195233,3.221014
3.737669618283368,3.221014
2.3933394562625097,3.5279875
3.0349529867072724,3.221014
3.735285826928092,3.5279875
3.9080149840306073,3.5279875
3.446807892914208,3.5279875
3.893859034800475,3.5279875
4.110873864173311,3.221014
3.8480176754522337,3.5279875
0.0,3.221014
0.0,3.5279875
1.7595805708638197,1.4320042
2.8903717578961645,2.1363158
2.379546134130174,1.4320042
3.845883202923601,1.4320042
4.375757021660286,1.4320042
4.3694478524670215,1.4320042
3.8155121050473024,2.1363158
4.290459441148391,1.4320042
4.085976312551584,1.4320042
3.8691155044168695,1.4320042
4.203198967134183,1.4320042
2.31352503303238,1.4320042
3.910021002757473,1.4320042
4.380775852772229,1.4320042
2.8094026953624978,1.4320042
2.376764491168297,1.4320042
3.214867803470662,1.4320042
4.418840607796598,1.4320042
4.394449154672439,1.4320042
3.1354942159291497,1.4320042
3.4011973816621555,1.4320042
4.68213122712422,1.4320042
5.017279836814924,1.4320042
4.540098189244376,2.1363158
2.954910279033736,2.1363158
4.976733742420574,1.798815
5.14166355650266,2.1363158
3.918005077105693,1.798815
4.338597076746545,2.1363158
2.681021528714291,1.798815
4.875197323201151,2.1363158
4.056988775678332,1.798815
4.02535169073515,2.1363158
4.009149716158869,2.1363158
3.5263605246161616,2.1363158
5.093750200806762,2.1363158
2.87919845729804,1.798815
3.80666248977032,2.1363158
3.49650756146648,1.798815
3.4404180948154366,1.798815
3.0492730404820207,1.798815
4.700480365792417,2.1363158
3.1654750481410856,1.798815
0.0,1.4320042
0.0,1.4320042
0.0,1.798815
0.0,2.1363158
3.198673117550681,2.1943014
3.1354942159291497,2.1943014
3.349904087274605,2.1943014
2.734367509419584,2.1943014
3.339321977944068,2.1943014
3.658420246629228,2.1943014
2.0412203288596382,3.2522557
2.6390573296152584,3.2522557
2.379546134130174,2.1943014
6.78105762593618,2.1943014
4.480740107609915,2.1943014
4.653960350157523,2.236827
3.676300671907076,2.1943014
2.5649493574615367,2.1943014
2.6390573296152584,2.1943014
2.3978952727983707,2.1943014
3.0007198150650303,2.1943014
3.3603753871419,2.1943014
3.843744164674852,2.1943014
5.293304824724492,2.236827
5.111987788356544,2.236827
3.883623530906448,2.1943014
3.720862499966987,2.236827
4.526126978647638,2.722132
5.1298987149230735,2.236827
2.9444389791664403,2.722132
4.051784947803305,2.236827
3.0633909220278057,2.236827
4.718498871295094,2.236827
4.30406509320417,2.236827
6.054439346269371,2.236827
3.58351893845611,2.236827
3.56953269648137,2.1943014
3.068052935133617,2.236827
3.968403338864253,2.236827
4.534747721691546,2.236827
5.030437921392435,2.236827
2.740840023925201,2.1943014
4.258445572902527,2.236827
4.023564380161053,2.1943014
5.075173815233827,2.236827
4.2710950739666,2.236827
4.051784947803305,2.236827
3.295836866004329,2.236827
4.007333185232471,2.236827
5.081404364984463,2.236827
4.174387269895637,2.236827
5.14166355650266,2.236827
4.290459441148391,2.236827
5.351858133476067,2.236827
2.4849066497880004,2.236827
4.59511985013459,2.1943014
3.0155349008501706,2.1943014
4.158883083359672,2.236827
4.382026634673881,2.236827
7.050989447068045,2.236827
6.580639137284949,2.722132
6.806829360392176,2.236827
6.1092475827643655,2.236827
4.539030383483547,2.236827
6.823286122355687,2.236827
2.4849066497880004,2.236827
6.306275286948016,2.236827
3.7328963395307104,2.236827
3.0155349008501706,2.236827
6.608000625296087,2.236827
7.635786861395585,2.236827
7.01301578963963,2.236827
4.02535169073515,2.722132
2.995732273553991,3.2522557
6.335054251498059,2.722132
2.6390573296152584,3.948462
4.219507705176107,3.2522557
3.711130063048756,3.948462
2.6878474937846906,3.948462
3.258096538021482,3.2522557
4.509760001183433,3.948462
4.709530201312334,3.2522557
1.916922612182061,3.948462
3.044522437723423,3.2522557
2.6390573296152584,2.722132
3.218875824868201,3.2522557
5.198497031265826,3.2522557
3.091042453358316,3.2522557
0.0,2.1943014
0.0,2.1943014
0.0,2.1943014
0.0,2.1943014
0.0,2.1943014
0.0,2.1943014
0.0,2.236827
0.0,3.2522557
0.0,3.2522557
0.0,3.948462
0.0,3.948462
0.0,3.948462
4.787491742782046,1.4485217
5.356586274672012,1.4485217
5.093750200806762,1.4485217
5.147494476813453,1.4485217
5.560681631015528,2.6134017
6.255750041753367,1.4485217
3.784189633918261,1.4485217
6.1463292576688975,1.4485217
3.80666248977032,1.4485217
4.440295542797857,2.6134017
6.154858094016418,1.4485217
6.09807428216624,1.4485217
5.0369526024136295,1.4485217
4.092676505121403,1.4485217
3.927896354584436,1.4485217
5.886104031450156,1.4485217
5.62040086571715,1.4485217
3.972176928247893,1.4485217
6.059123195581797,1.4485217
5.068904202220232,1.4485217
6.035481432524756,1.4485217
6.408528791059498,1.4485217
6.748759547491679,1.4485217
5.4510384535657,1.4485217
5.730099782973574,1.4485217
6.091309882077698,1.4485217
5.627621113690637,1.4485217
3.5263605246161616,1.4485217
6.218600119691729,1.4485217
5.594711379601839,1.4485217
4.579852378003801,1.4485217
4.387014176184921,1.4485217
5.111987788356544,1.4485217
3.779633817382401,1.4485217
6.18826412308259,1.4485217
6.111467339502679,1.4485217
6.608000625296087,1.4485217
5.736572297479192,1.4485217
5.541263545158426,1.4485217
4.481871969643598,1.4485217
3.478158422798284,1.4485217
4.104294893075269,1.4485217
3.561046082604052,1.4485217
4.812184355372417,1.4485217
3.658420246629228,1.4485217
3.6216707044204863,1.4485217
3.972176928247893,1.4485217
3.572345637857985,1.4485217
3.981549068076757,1.4485217
3.8264651170664994,1.4485217
6.335054251498059,1.4485217
2.4159137783010487,1.4485217
2.778819271990417,1.4485217
4.580877493419047,1.4485217
3.5263605246161616,1.4485217
4.603168183317418,1.4485217
3.845883202923601,1.4485217
4.251348311031766,1.4485217
4.163559631243574,1.4485217
3.173878458937465,1.4485217
4.663439094112067,1.4485217
2.9496883350525844,1.4485217
3.751854253275325,1.4485217
4.072439726834051,1.4485217
3.3978584803966405,1.4485217
3.299533727885655,2.6134017
2.2407096892759584,1.3830557
1.724550719534605,1.3830557
1.4539530095937052,1.3830557
1.8578592709325787,1.3830557
1.7369512327330598,1.3830557
3.819907716520341,1.3830557
1.5432981099295553,1.3830557
2.5572273113676265,1.3830557
2.6878474937846906,1.3830557
2.6390573296152584,2.1196132
2.244955980157409,1.3830557
2.9652730660692823,1.3830557
2.970414465569701,1.3830557
4.736198448394496,1.3830557
3.871201010907891,1.3830557
3.258096538021482,2.1196132
3.713572066704308,1.3830557
2.6390573296152584,1.3830557
2.70805020110221,2.1196132
3.332204510175204,1.3830557
4.109233174715851,1.3830557
3.339321977944068,1.3830557
3.949318790171843,1.3830557
3.487375077903208,1.3830557
2.278292400425001,1.3830557
4.423648309364701,1.3830557
3.086486636822455,1.3830557
3.951243718581428,1.3830557
3.775057150354989,1.3830557
3.9889840465642745,1.3830557
2.995732273553991,1.3830557
3.3603753871419,1.3830557
3.367295829986474,1.3830557
4.07753744390572,1.3830557
4.034240638152395,1.3830557
3.580737295494233,1.3830557
3.58351893845611,1.3830557
3.58351893845611,1.3830557
3.242592351485517,2.2010894
2.4069451083182885,2.2010894
4.605170185988092,2.1196132
2.4849066497880004,2.2010894
2.175887439948088,2.1196132
2.2407096892759584,2.1196132
4.248495242049359,2.1196132
1.5644405465033644,2.1196132
2.797281334830153,2.2010894
1.7749523509116738,2.2010894
2.1838015570040787,2.1196132
1.7984040119467235,2.1196132
3.629660094453965,2.1196132
3.0204248861443626,2.1196132
4.204692619390966,2.1196132
1.9712993830601329,2.2010894
2.6390573296152584,2.2010894
4.02535169073515,2.1196132
2.4159137783010487,2.1196132
3.2386784521643803,2.2010894
0.0,2.1196132
0.0,2.1196132
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,1.3830557
0.0,2.1196132
0.0,2.2010894
0.0,2.2010894
0.0,2.2010894
0.0,2.2010894
0.0,2.2010894
0.0,2.2010894
0.0,2.1196132
0.0,2.2010894
0.0,2.2010894
0.0,2.2010894
2.91235066461494,2.3158398
3.6136169696133895,2.3158398
2.5649493574615367,1.4914925
6.052089168924417,2.3158398
7.346655163176539,2.3158398
4.574710978503383,2.3158398
5.916202062607435,2.3158398
3.4657359027997265,2.3158398
4.709530201312334,2.3158398
4.158883083359672,2.3158398
2.302585092994046,2.3158398
2.6390573296152584,1.4914925
3.104586678466073,2.3158398
4.795790545596741,1.4914925
4.356708826689592,2.3158398
4.727387818712341,2.3158398
5.869296913133774,2.3158398
3.871201010907891,2.3158398
2.251291798606496,2.3158398
3.044522437723423,2.3158398
3.828641396489095,2.3158398
7.507141079727608,2.3158398
4.26549281841793,2.3158398
4.762173934797756,2.3158398
4.276666119016055,2.3158398
3.349904087274605,2.3158398
9.539716058977092,2.3158398
2.3978952727983707,2.3158398
6.398594934535208,2.3158398
4.33729074083249,2.3158398
9.852246888342531,2.3158398
3.5263605246161616,2.3158398
5.69035945432406,2.3158398
7.550135342488429,2.3158398
6.723832440821209,2.3158398
4.672828834461906,2.3158398
2.501435951739211,3.9701324
2.884800712846709,3.9701324
3.8416005411316,3.9701324
5.771441123130016,3.9701324
3.784189633918261,1.4914925
3.1441522786722644,3.9701324
1.5303947050936475,3.9701324
7.804251383528112,1.4914925
4.48863636973214,1.4914925
1.7404661748405046,3.9701324
3.4657359027997265,3.9701324
3.937690752176724,3.9701324
8.114025442356757,1.4914925
3.686376323895818,3.9701324
4.200204952921578,1.4914925
5.25227342804663,1.4914925
2.151762203259462,3.9701324
7.378383712996714,1.4914925
3.1354942159291497,1.4914925
3.713572066704308,1.4914925
3.295836866004329,1.4914925
8.131824785007195,1.4914925
8.131824785007195,1.4914925
3.824284091120139,3.9701324
6.300785794663244,1.4914925
4.709530201312334,1.4914925
3.610917912644224,1.4914925
7.438971592395862,1.4914925
8.922791623969637,1.4914925
2.0719132752590443,3.9701324
4.262679877041316,1.4914925
4.333361462692601,1.4914925
3.632309102625542,3.9701324
4.997212273764115,1.4914925
6.040254711277414,1.4914925
2.451005098112319,3.9701324
3.32862668882732,3.9701324
6.836259277277067,1.4914925
3.202746442938317,3.9701324
4.110873864173311,1.4914925
4.204692619390966,1.4914925
9.61587214452889,1.4914925
3.4657359027997265,1.4914925
2.995732273553991,1.4914925
3.5263605246161616,1.4914925
3.1780538303479458,1.4914925
5.602118820879701,1.4914925
3.068052935133617,1.4914925
0.0,2.3158398
0.0,2.3158398
0.0,2.3158398
0.0,2.3158398
0.0,1.4914925
0.0,1.4914925
0.0,1.4914925
3.054001181677967,1.6367021
3.044522437723423,1.6367021
3.218875824868201,1.6367021
3.1780538303479458,1.6367021
2.3978952727983707,1.6367021
3.7612001156935615,1.6367021
3.091042453358316,1.6367021
2.312535423847214,1.6367021
1.1314021114911006,1.6367021
1.9600947840472696,1.6367021
1.1939224684724346,1.6367021
1.88706964903238,1.3275912
1.5686159179138452,1.6367021
2.3978952727983707,1.6367021
2.2823823856765264,1.6367021
2.3978952727983707,1.6367021
1.4350845252893227,1.6367021
1.5686159179138452,1.6367021
2.2300144001592104,1.6367021
2.5649493574615367,1.6367021
1.9600947840472696,1.6367021
1.9021075263969205,1.6367021
1.791759469228055,1.6367021
1.9878743481543453,1.6367021
2.028148247292285,1.6367021
2.19722457733622,1.6367021
2.0541237336955462,1.6367021
2.70805020110221,1.6367021
3.332204510175204,1.6367021
2.8903717578961645,1.6367021
1.9387416595767009,1.6367021
3.4657359027997265,1.6367021
1.80005827204275,1.6367021
2.772588722239781,1.6367021
2.079441541679836,1.6367021
2.5649493574615367,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.3275912
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.3275912
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
0.0,1.6367021
3.3568971227655755,2.2934914
1.9600947840472696,2.2934914
2.5416019934645457,2.2934914
1.8825138324965192,2.2934914
2.5649493574615367,2.2934914
3.1780538303479458,2.2934914
3.044522437723423,2.2934914
2.312535423847214,2.2934914
1.7749523509116738,2.2934914
1.8961194845522973,2.2934914
2.4849066497880004,2.2934914
2.251291798606496,2.2934914
2.533696813957432,2.2934914
2.5572273113676265,2.2934914
2.171336806384092,2.2934914
1.9021075263969205,2.2934914
2.6741486494265287,2.2934914
2.2975725511705014,2.2934914
2.066862759472976,2.2934914
2.928523523860541,2.2934914
2.075684492802124,2.2934914
1.88706964903238,2.2934914
2.70805020110221,2.2934914
2.2823823856765264,2.2934914
2.0541237336955462,2.2934914
2.856470206220483,2.2934914
2.233235014859253,2.2934914
2.274185618472348,2.2934914
2.157559320943788,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
0.0,2.2934914
